Id,Label
5795,23
5796,2
5797,5
5798,7
5799,13
5800,21
5801,12
5802,15
5803,17
5804,8
5805,3
5806,4
5807,23
5808,15
5809,2
5810,10
5811,23
5812,4
5813,12
5814,21
5815,7
5816,21
5817,16
5818,12
5819,23
5820,1
5821,18
5822,15
5823,11
5824,6
5825,17
5826,10
5827,23
5828,8
5829,18
5830,20
5831,0
5832,0
5833,5
5834,5
5835,19
5836,0
5837,7
5838,1
5839,0
5840,0
5841,16
5842,12
5843,18
5844,23
5845,18
5846,22
5847,24
5848,22
5849,20
5850,13
5851,5
5852,13
5853,1
5854,20
5855,0
5856,7
5857,21
5858,5
5859,17
5860,1
5861,14
5862,19
5863,5
5864,23
5865,0
5866,13
5867,21
5868,18
5869,8
5870,5
5871,22
5872,7
5873,7
5874,18
5875,13
5876,4
5877,4
5878,20
5879,1
5880,7
5881,1
5882,24
5883,23
5884,2
5885,4
5886,21
5887,2
5888,17
5889,1
5890,3
5891,8
5892,8
5893,12
5894,1
5895,18
5896,18
5897,0
5898,2
5899,17
5900,0
5901,19
5902,17
5903,12
5904,17
5905,7
5906,23
5907,2
5908,11
5909,19
5910,4
5911,18
5912,2
5913,1
5914,17
5915,23
5916,10
5917,24
5918,19
5919,0
5920,5
5921,0
5922,13
5923,19
5924,1
5925,10
5926,6
5927,5
5928,15
5929,4
5930,23
5931,16
5932,5
5933,12
5934,7
5935,12
5936,21
5937,11
5938,10
5939,5
5940,19
5941,0
5942,6
5943,0
5944,22
5945,16
5946,19
5947,15
5948,12
5949,13
5950,19
5951,11
5952,18
5953,1
5954,0
5955,13
5956,12
5957,24
5958,0
5959,13
5960,0
5961,15
5962,18
5963,3
5964,10
5965,19
5966,23
5967,3
5968,1
5969,4
5970,18
5971,0
5972,11
5973,23
5974,15
5975,20
5976,11
5977,12
5978,12
5979,17
5980,22
5981,5
5982,12
5983,18
5984,11
5985,20
5986,14
5987,0
5988,5
5989,7
5990,7
5991,13
5992,4
5993,11
5994,7
5995,8
5996,1
5997,4
5998,12
5999,1
6000,5
6001,10
6002,14
6003,12
6004,4
6005,15
6006,8
6007,5
6008,23
6009,5
6010,4
6011,8
6012,11
6013,11
6014,24
6015,2
6016,4
6017,4
6018,7
6019,16
6020,16
6021,11
6022,1
6023,5
6024,20
6025,23
6026,6
6027,1
6028,7
6029,12
6030,6
6031,11
6032,19
6033,12
6034,1
6035,7
6036,22
6037,0
6038,18
6039,0
6040,8
6041,17
6042,2
6043,19
6044,4
6045,8
6046,3
6047,24
6048,4
6049,15
6050,0
6051,16
6052,21
6053,4
6054,11
6055,21
6056,0
6057,11
6058,0
6059,6
6060,13
6061,12
6062,10
6063,6
6064,6
6065,17
6066,21
6067,12
6068,5
6069,15
6070,12
6071,12
6072,13
6073,17
6074,5
6075,17
6076,5
6077,16
6078,12
6079,15
6080,17
6081,3
6082,13
6083,12
6084,1
6085,15
6086,14
6087,22
6088,15
6089,6
6090,20
6091,20
6092,4
6093,1
6094,7
6095,4
6096,4
6097,4
6098,11
6099,24
6100,18
6101,11
6102,21
6103,0
6104,10
6105,21
6106,23
6107,4
6108,7
6109,12
6110,5
6111,1
6112,15
6113,4
6114,24
6115,12
6116,15
6117,0
6118,8
6119,6
6120,0
6121,19
6122,5
6123,5
6124,0
6125,16
6126,24
6127,4
6128,16
6129,24
6130,0
6131,24
6132,19
6133,12
6134,24
6135,4
6136,12
6137,8
6138,10
6139,0
6140,0
6141,15
6142,12
6143,10
6144,23
6145,8
6146,2
6147,13
6148,20
6149,7
6150,17
6151,2
6152,0
6153,2
6154,22
6155,5
6156,4
6157,5
6158,21
6159,21
6160,17
6161,2
6162,11
6163,19
6164,8
6165,13
6166,4
6167,11
6168,23
6169,13
6170,13
6171,15
6172,5
6173,16
6174,4
6175,3
6176,14
6177,15
6178,5
6179,7
6180,12
6181,18
6182,3
6183,11
6184,11
6185,2
6186,7
6187,5
6188,12
6189,8
6190,8
6191,24
6192,4
6193,6
6194,0
6195,13
6196,13
6197,15
6198,11
6199,15
6200,13
6201,24
6202,16
6203,18
6204,17
6205,2
6206,17
6207,5
6208,24
6209,23
6210,0
6211,8
6212,5
6213,8
6214,7
6215,10
6216,8
6217,8
6218,12
6219,13
6220,4
6221,20
6222,4
6223,3
6224,2
6225,4
6226,18
6227,3
6228,3
6229,12
6230,10
6231,12
6232,6
6233,0
6234,14
6235,12
6236,14
6237,15
6238,7
6239,10
6240,14
6241,2
6242,11
6243,14
6244,21
6245,6
6246,18
6247,23
6248,23
6249,10
6250,0
6251,20
6252,8
6253,10
6254,3
6255,11
6256,23
6257,2
6258,3
6259,12
6260,19
6261,15
6262,5
6263,12
6264,13
6265,15
6266,7
6267,2
6268,3
6269,4
6270,24
6271,24
6272,23
6273,7
6274,19
6275,5
6276,11
6277,21
6278,1
6279,15
6280,11
6281,24
6282,15
6283,5
6284,5
6285,13
6286,6
6287,15
6288,0
6289,10
6290,15
6291,11
6292,19
6293,15
6294,18
6295,12
6296,8
6297,4
6298,15
6299,22
6300,0
6301,11
6302,11
6303,4
6304,14
6305,14
6306,11
6307,13
6308,19
6309,16
6310,7
6311,15
6312,10
6313,20
6314,7
6315,3
6316,23
6317,7
6318,0
6319,8
6320,4
6321,0
6322,20
6323,15
6324,4
6325,17
6326,18
6327,19
6328,5
6329,23
6330,22
6331,10
6332,16
6333,6
6334,17
6335,18
6336,23
6337,0
6338,23
6339,11
6340,11
6341,3
6342,21
6343,15
6344,11
6345,0
6346,24
6347,0
6348,5
6349,7
6350,8
6351,1
6352,0
6353,21
6354,17
6355,19
6356,13
6357,4
6358,4
6359,12
6360,23
6361,13
6362,23
6363,3
6364,19
6365,15
6366,0
6367,23
6368,3
6369,5
6370,15
6371,13
6372,17
6373,8
6374,8
6375,23
6376,17
6377,18
6378,4
6379,7
6380,4
6381,7
6382,2
6383,1
6384,16
6385,11
6386,6
6387,2
6388,18
6389,0
6390,4
6391,7
6392,10
6393,4
6394,5
6395,0
6396,2
6397,5
6398,12
6399,8
6400,1
6401,4
6402,12
6403,7
6404,17
6405,4
6406,15
6407,17
6408,0
6409,1
6410,14
6411,23
6412,23
6413,10
6414,21
6415,1
6416,16
6417,11
6418,13
6419,5
6420,17
6421,4
6422,8
6423,5
6424,0
6425,23
6426,11
6427,13
6428,14
6429,16
6430,10
6431,21
6432,2
6433,18
6434,21
6435,16
6436,6
6437,16
6438,16
6439,11
6440,11
6441,23
6442,2
6443,17
6444,23
6445,20
6446,1
6447,22
6448,4
6449,7
6450,24
6451,24
6452,13
6453,18
6454,23
6455,13
6456,2
6457,7
6458,22
6459,15
6460,14
6461,7
6462,17
6463,2
6464,15
6465,1
6466,2
6467,1
6468,8
6469,13
6470,24
6471,11
6472,6
6473,4
6474,11
6475,20
6476,3
6477,11
6478,15
6479,1
6480,17
6481,22
6482,18
6483,11
6484,24
6485,2
6486,5
6487,20
6488,7
6489,6
6490,17
6491,1
6492,3
6493,10
6494,18
6495,5
6496,2
6497,7
6498,11
6499,15
6500,11
6501,4
6502,3
6503,23
6504,17
6505,15
6506,8
6507,8
6508,21
6509,13
6510,0
6511,16
6512,12
6513,7
6514,8
6515,8
6516,1
6517,6
6518,11
6519,16
6520,23
6521,4
6522,7
6523,15
6524,8
6525,10
6526,5
6527,12
6528,23
6529,5
6530,12
6531,2
6532,21
6533,23
6534,5
6535,5
6536,20
6537,23
6538,1
6539,2
6540,0
6541,18
6542,8
6543,21
6544,20
6545,8
6546,18
6547,22
6548,7
6549,17
6550,7
6551,22
6552,23
6553,16
6554,11
6555,0
6556,22
6557,10
6558,5
6559,7
6560,1
6561,1
6562,11
6563,6
6564,4
6565,21
6566,20
6567,6
6568,13
6569,3
6570,16
6571,1
6572,21
6573,2
6574,11
6575,12
6576,16
6577,11
6578,0
6579,3
6580,21
6581,12
6582,18
6583,10
6584,13
6585,7
6586,2
6587,17
6588,22
6589,18
6590,15
6591,11
6592,16
6593,17
6594,4
6595,14
6596,23
6597,18
6598,12
6599,0
6600,23
6601,7
6602,23
6603,2
6604,13
6605,12
6606,0
6607,6
6608,6
6609,6
6610,12
6611,3
6612,1
6613,11
6614,0
6615,14
6616,13
6617,20
6618,10
6619,2
6620,24
6621,15
6622,5
6623,1
6624,11
6625,1
6626,3
6627,4
6628,5
6629,11
6630,13
6631,7
6632,6
6633,2
6634,6
6635,0
6636,8
6637,8
6638,15
6639,0
6640,16
6641,23
6642,13
6643,0
6644,14
6645,14
6646,15
6647,1
6648,16
6649,10
6650,15
6651,24
6652,19
6653,3
6654,22
6655,4
6656,3
6657,17
6658,21
6659,14
6660,18
6661,14
6662,3
6663,11
6664,15
6665,1
6666,18
6667,24
6668,11
6669,11
6670,16
6671,7
6672,13
6673,21
6674,5
6675,15
6676,22
6677,23
6678,12
6679,8
6680,7
6681,8
6682,8
6683,19
6684,1
6685,12
6686,17
6687,13
6688,24
6689,8
6690,8
6691,7
6692,17
6693,2
6694,2
6695,18
6696,2
6697,17
6698,5
6699,21
6700,21
6701,2
6702,4
6703,17
6704,12
6705,2
6706,7
6707,22
6708,12
6709,11
6710,15
6711,6
6712,7
6713,2
6714,8
6715,18
6716,22
6717,21
6718,6
6719,10
6720,0
6721,0
6722,16
6723,5
6724,0
6725,11
6726,22
6727,2
6728,12
6729,11
6730,6
6731,3
6732,5
6733,4
6734,10
6735,4
6736,15
6737,6
6738,7
6739,13
6740,11
6741,12
6742,11
6743,5
6744,23
6745,21
6746,4
6747,11
6748,23
6749,12
6750,16
6751,15
6752,12
6753,0
6754,14
6755,8
6756,2
6757,7
6758,12
6759,22
6760,11
6761,12
6762,10
6763,23
6764,23
6765,7
6766,1
6767,21
6768,13
6769,12
6770,17
6771,2
6772,7
6773,21
6774,0
6775,19
6776,23
6777,5
6778,3
6779,12
6780,1
6781,12
6782,5
6783,17
6784,0
6785,4
6786,13
6787,5
6788,21
6789,24
6790,15
6791,21
6792,21
6793,22
6794,22
6795,8
6796,8
6797,10
6798,16
6799,8
6800,17
6801,15
6802,4
6803,6
6804,23
6805,3
6806,22
6807,18
6808,12
6809,21
6810,16
6811,11
6812,7
6813,22
6814,11
6815,15
6816,5
6817,2
6818,24
6819,6
6820,5
6821,4
6822,21
6823,2
6824,17
6825,8
6826,0
6827,12
6828,4
6829,19
6830,23
6831,20
6832,10
6833,18
6834,3
6835,11
6836,6
6837,1
6838,13
6839,10
6840,13
6841,8
6842,0
6843,6
6844,2
6845,2
6846,24
6847,0
6848,8
6849,4
6850,12
6851,7
6852,16
6853,6
6854,24
6855,23
6856,21
6857,21
6858,11
6859,23
6860,1
6861,2
6862,0
6863,17
6864,0
6865,19
6866,8
6867,15
6868,6
6869,1
6870,2
6871,18
6872,21
6873,15
6874,16
6875,21
6876,8
6877,0
6878,23
6879,16
6880,15
6881,17
6882,2
6883,14
6884,6
6885,11
6886,7
6887,17
6888,24
6889,6
6890,13
6891,15
6892,11
6893,19
6894,23
6895,15
6896,12
6897,16
6898,3
6899,2
6900,12
6901,0
6902,11
6903,11
6904,6
6905,5
6906,1
6907,11
6908,12
6909,11
6910,14
6911,6
6912,0
6913,21
6914,20
6915,2
6916,2
6917,17
6918,18
6919,4
6920,0
6921,23
6922,11
6923,15
6924,12
6925,0
6926,0
6927,12
6928,13
6929,16
6930,6
6931,17
6932,5
6933,7
6934,3
6935,18
6936,13
6937,12
6938,24
6939,21
6940,4
6941,8
6942,0
6943,0
6944,12
6945,12
6946,14
6947,3
6948,10
6949,4
6950,10
6951,23
6952,21
6953,16
6954,7
6955,17
6956,16
6957,18
6958,15
6959,2
6960,11
6961,21
6962,16
6963,21
6964,8
6965,0
6966,16
6967,8
6968,1
6969,8
6970,1
6971,3
6972,10
6973,10
6974,14
6975,15
6976,1
6977,1
6978,21
6979,0
6980,17
6981,16
6982,5
6983,14
6984,6
6985,15
6986,0
6987,11
6988,13
6989,15
6990,17
6991,8
6992,7
6993,5
6994,15
6995,4
6996,24
6997,11
6998,4
6999,2
7000,21
7001,5
7002,12
7003,16
7004,22
7005,24
7006,3
7007,21
7008,7
7009,10
7010,15
7011,23
7012,7
7013,6
7014,0
7015,12
7016,0
7017,5
7018,2
7019,7
7020,4
7021,15
7022,12
7023,8
7024,8
7025,3
7026,23
7027,19
7028,14
7029,20
7030,13
7031,19
7032,21
7033,17
7034,17
7035,4
7036,11
7037,11
7038,7
7039,20
7040,4
7041,15
7042,15
7043,21
7044,4
7045,13
7046,2
7047,7
7048,5
7049,4
7050,23
7051,11
7052,7
7053,24
7054,19
7055,15
7056,19
7057,15
7058,23
7059,14
7060,12
7061,12
7062,22
7063,15
7064,10
7065,2
7066,24
7067,15
7068,11
7069,3
7070,6
7071,11
7072,4
7073,19
7074,3
7075,24
7076,0
7077,3
7078,4
7079,11
7080,2
7081,0
7082,0
7083,10
7084,21
7085,4
7086,3
7087,8
7088,12
7089,1
7090,16
7091,8
7092,11
7093,12
7094,8
7095,19
7096,2
7097,16
7098,15
7099,3
7100,15
7101,12
7102,2
7103,0
7104,17
7105,6
7106,4
7107,8
7108,15
7109,10
7110,4
7111,24
7112,8
7113,24
7114,5
7115,1
7116,13
7117,2
7118,15
7119,8
7120,15
7121,12
7122,7
7123,13
7124,10
7125,23
7126,8
7127,17
7128,3
7129,21
7130,7
7131,0
7132,4
7133,0
7134,0
7135,24
7136,11
7137,19
7138,5
7139,5
7140,5
7141,10
7142,0
7143,16
7144,18
7145,4
7146,12
7147,16
7148,7
7149,3
7150,15
7151,23
7152,1
7153,13
7154,8
7155,18
7156,20
7157,7
7158,12
7159,3
7160,23
7161,24
7162,23
7163,4
7164,14
7165,8
7166,12
7167,1
7168,8
7169,2
7170,4
7171,2
